mirna_id,gene_id,weight
hsa-let-7c,ENSG00000162396,1.0
hsa-let-7d,ENSG00000162396,1.0
hsa-let-7e,ENSG00000162396,1.0
hsa-let-7g,ENSG00000162396,1.0
hsa-let-7i,ENSG00000162396,1.0
hsa-let-7b,ENSG00000161395,1.0
hsa-let-7c,ENSG00000161395,1.0
hsa-let-7d,ENSG00000161395,1.0
hsa-let-7e,ENSG00000161395,1.0
hsa-let-7g,ENSG00000161395,1.0
hsa-let-7i,ENSG00000161395,1.0
hsa-let-7b,ENSG00000038210,1.0
hsa-let-7c,ENSG00000038210,1.0
hsa-let-7d,ENSG00000038210,1.0
hsa-let-7e,ENSG00000038210,1.0
hsa-let-7g,ENSG00000038210,1.0
hsa-let-7i,ENSG00000038210,1.0
hsa-let-7b,ENSG00000008323,1.0
hsa-let-7c,ENSG00000008323,1.0
hsa-let-7d,ENSG00000008323,1.0
hsa-let-7e,ENSG00000008323,1.0
hsa-let-7g,ENSG00000008323,1.0
hsa-let-7i,ENSG00000008323,1.0
hsa-let-7b,ENSG00000076356,1.0
hsa-let-7c,ENSG00000076356,1.0
hsa-let-7d,ENSG00000076356,1.0
hsa-let-7e,ENSG00000076356,1.0
hsa-let-7g,ENSG00000076356,1.0
hsa-let-7i,ENSG00000076356,1.0
hsa-let-7b,ENSG00000160783,1.0
hsa-let-7c,ENSG00000160783,1.0
hsa-let-7d,ENSG00000160783,1.0
hsa-let-7e,ENSG00000160783,1.0
hsa-let-7g,ENSG00000160783,1.0
hsa-let-7i,ENSG00000160783,1.0
hsa-let-7b,ENSG00000162409,1.0
hsa-let-7c,ENSG00000162409,1.0
hsa-let-7d,ENSG00000162409,1.0
hsa-let-7e,ENSG00000162409,1.0
hsa-let-7g,ENSG00000162409,1.0
hsa-let-7i,ENSG00000162409,1.0
hsa-let-7b,ENSG00000116132,1.0
hsa-let-7c,ENSG00000116132,1.0
hsa-let-7d,ENSG00000116132,1.0
hsa-let-7e,ENSG00000116132,1.0
hsa-let-7g,ENSG00000116132,1.0
hsa-let-7i,ENSG00000116132,1.0
hsa-let-7b,ENSG00000131242,1.0
hsa-let-7c,ENSG00000131242,1.0
hsa-let-7d,ENSG00000131242,1.0
hsa-let-7e,ENSG00000131242,1.0
hsa-let-7g,ENSG00000131242,1.0
hsa-let-7i,ENSG00000131242,1.0
hsa-let-7b,ENSG00000029725,1.0
hsa-let-7c,ENSG00000029725,1.0
hsa-let-7d,ENSG00000029725,1.0
hsa-let-7e,ENSG00000029725,1.0
hsa-let-7g,ENSG00000029725,1.0
hsa-let-7i,ENSG00000029725,1.0
hsa-let-7b,ENSG00000125970,1.0
hsa-let-7c,ENSG00000125970,1.0
hsa-let-7d,ENSG00000125970,1.0
hsa-let-7e,ENSG00000125970,1.0
hsa-let-7g,ENSG00000125970,1.0
hsa-let-7i,ENSG00000125970,1.0
hsa-let-7b,ENSG00000089682,1.0
hsa-let-7c,ENSG00000089682,1.0
hsa-let-7d,ENSG00000089682,1.0
hsa-let-7e,ENSG00000089682,1.0
hsa-let-7g,ENSG00000089682,1.0
hsa-let-7i,ENSG00000089682,1.0
hsa-let-7b,ENSG00000076067,1.0
hsa-let-7c,ENSG00000076067,1.0
hsa-let-7d,ENSG00000076067,1.0
hsa-let-7e,ENSG00000076067,1.0
hsa-let-7g,ENSG00000076067,1.0
hsa-let-7i,ENSG00000076067,1.0
hsa-let-7b,ENSG00000181826,1.0
hsa-let-7c,ENSG00000181826,1.0
hsa-let-7d,ENSG00000181826,1.0
hsa-let-7e,ENSG00000181826,1.0
hsa-let-7g,ENSG00000181826,1.0
hsa-let-7i,ENSG00000181826,1.0
hsa-let-7b,ENSG00000168411,1.0
hsa-let-7c,ENSG00000168411,1.0
hsa-let-7d,ENSG00000168411,1.0
hsa-let-7e,ENSG00000168411,1.0
hsa-let-7g,ENSG00000168411,1.0
hsa-let-7i,ENSG00000168411,1.0
hsa-let-7b,ENSG00000120925,1.0
hsa-let-7c,ENSG00000120925,1.0
hsa-let-7d,ENSG00000120925,1.0
hsa-let-7e,ENSG00000120925,1.0
hsa-let-7g,ENSG00000120925,1.0
hsa-let-7i,ENSG00000120925,1.0
hsa-let-7b,ENSG00000177189,1.0
hsa-let-7c,ENSG00000177189,1.0
hsa-let-7d,ENSG00000177189,1.0
hsa-let-7e,ENSG00000177189,1.0
hsa-let-7g,ENSG00000177189,1.0
hsa-let-7i,ENSG00000177189,1.0
hsa-let-7b,ENSG00000147655,1.0
hsa-let-7c,ENSG00000147655,1.0
hsa-let-7d,ENSG00000147655,1.0
hsa-let-7e,ENSG00000147655,1.0
hsa-let-7g,ENSG00000147655,1.0
hsa-let-7i,ENSG00000147655,1.0
hsa-let-7b,ENSG00000176986,1.0
hsa-let-7c,ENSG00000176986,1.0
hsa-let-7d,ENSG00000176986,1.0
hsa-let-7e,ENSG00000176986,1.0
hsa-let-7g,ENSG00000176986,1.0
hsa-let-7i,ENSG00000176986,1.0
hsa-let-7b,ENSG00000140264,1.0
hsa-let-7c,ENSG00000140264,1.0
hsa-let-7d,ENSG00000140264,1.0
hsa-let-7e,ENSG00000140264,1.0
hsa-let-7g,ENSG00000140264,1.0
hsa-let-7i,ENSG00000140264,1.0
hsa-let-7b,ENSG00000113504;ENSG00000276482,1.0
hsa-let-7c,ENSG00000113504;ENSG00000276482,1.0
hsa-let-7d,ENSG00000113504;ENSG00000276482,1.0
hsa-let-7e,ENSG00000113504;ENSG00000276482,1.0
hsa-let-7g,ENSG00000113504;ENSG00000276482,1.0
hsa-let-7i,ENSG00000113504;ENSG00000276482,1.0
hsa-let-7b,ENSG00000115902,1.0
hsa-let-7c,ENSG00000115902,1.0
hsa-let-7d,ENSG00000115902,1.0
hsa-let-7e,ENSG00000115902,1.0
hsa-let-7g,ENSG00000115902,1.0
hsa-let-7i,ENSG00000115902,1.0
hsa-let-7b,ENSG00000151729,1.0
hsa-let-7c,ENSG00000151729,1.0
hsa-let-7d,ENSG00000151729,1.0
hsa-let-7e,ENSG00000151729,1.0
hsa-let-7g,ENSG00000151729,1.0
hsa-let-7i,ENSG00000151729,1.0
hsa-let-7b,ENSG00000136868,1.0
hsa-let-7c,ENSG00000136868,1.0
hsa-let-7d,ENSG00000136868,1.0
hsa-let-7e,ENSG00000136868,1.0
hsa-let-7g,ENSG00000136868,1.0
hsa-let-7i,ENSG00000136868,1.0
hsa-let-7b,ENSG00000175387,1.0
hsa-let-7c,ENSG00000175387,1.0
hsa-let-7d,ENSG00000175387,1.0
hsa-let-7e,ENSG00000175387,1.0
hsa-let-7g,ENSG00000175387,1.0
hsa-let-7i,ENSG00000175387,1.0
hsa-let-7b,ENSG00000129515,1.0
hsa-let-7c,ENSG00000129515,1.0
hsa-let-7d,ENSG00000129515,1.0
hsa-let-7e,ENSG00000129515,1.0
hsa-let-7g,ENSG00000129515,1.0
hsa-let-7i,ENSG00000129515,1.0
hsa-let-7b,ENSG00000072195,1.0
hsa-let-7c,ENSG00000072195,1.0
hsa-let-7d,ENSG00000072195,1.0
hsa-let-7e,ENSG00000072195,1.0
hsa-let-7g,ENSG00000072195,1.0
hsa-let-7i,ENSG00000072195,1.0
hsa-let-7b,ENSG00000111728,1.0
hsa-let-7c,ENSG00000111728,1.0
hsa-let-7d,ENSG00000111728,1.0
hsa-let-7e,ENSG00000111728,1.0
hsa-let-7g,ENSG00000111728,1.0
hsa-let-7i,ENSG00000111728,1.0
hsa-let-7b,ENSG00000131748,1.0
hsa-let-7c,ENSG00000131748,1.0
hsa-let-7d,ENSG00000131748,1.0
hsa-let-7e,ENSG00000131748,1.0
hsa-let-7g,ENSG00000131748,1.0
hsa-let-7i,ENSG00000131748,1.0
hsa-let-7b,ENSG00000196182,1.0
hsa-let-7c,ENSG00000196182,1.0
hsa-let-7d,ENSG00000196182,1.0
hsa-let-7e,ENSG00000196182,1.0
hsa-let-7g,ENSG00000196182,1.0
hsa-let-7i,ENSG00000196182,1.0
hsa-let-7b,ENSG00000106089,1.0
hsa-let-7c,ENSG00000106089,1.0
hsa-let-7d,ENSG00000106089,1.0
hsa-let-7e,ENSG00000106089,1.0
hsa-let-7g,ENSG00000106089,1.0
hsa-let-7i,ENSG00000106089,1.0
hsa-let-7b,ENSG00000213246,1.0
hsa-let-7c,ENSG00000213246,1.0
hsa-let-7d,ENSG00000213246,1.0
hsa-let-7e,ENSG00000213246,1.0
hsa-let-7g,ENSG00000213246,1.0
hsa-let-7i,ENSG00000213246,1.0
hsa-let-7b,ENSG00000011347,1.0
hsa-let-7c,ENSG00000011347,1.0
hsa-let-7d,ENSG00000011347,1.0
hsa-let-7e,ENSG00000011347,1.0
hsa-let-7g,ENSG00000011347,1.0
hsa-let-7i,ENSG00000011347,1.0
hsa-let-7b,ENSG00000115112,1.0
hsa-let-7c,ENSG00000115112,1.0
hsa-let-7d,ENSG00000115112,1.0
hsa-let-7e,ENSG00000115112,1.0
hsa-let-7g,ENSG00000115112,1.0
hsa-let-7i,ENSG00000115112,1.0
hsa-let-7b,ENSG00000151365,1.0
hsa-let-7c,ENSG00000151365,1.0
hsa-let-7d,ENSG00000151365,1.0
hsa-let-7e,ENSG00000151365,1.0
hsa-let-7g,ENSG00000151365,1.0
hsa-let-7i,ENSG00000151365,1.0
hsa-let-7b,ENSG00000149483,1.0
hsa-let-7c,ENSG00000149483,1.0
hsa-let-7d,ENSG00000149483,1.0
hsa-let-7e,ENSG00000149483,1.0
hsa-let-7g,ENSG00000149483,1.0
hsa-let-7i,ENSG00000149483,1.0
hsa-let-7b,ENSG00000166479,1.0
hsa-let-7c,ENSG00000166479,1.0
hsa-let-7d,ENSG00000166479,1.0
hsa-let-7e,ENSG00000166479,1.0
hsa-let-7g,ENSG00000166479,1.0
hsa-let-7i,ENSG00000166479,1.0
hsa-let-7b,ENSG00000121858,1.0
hsa-let-7c,ENSG00000121858,1.0
hsa-let-7d,ENSG00000121858,1.0
hsa-let-7e,ENSG00000121858,1.0
hsa-let-7g,ENSG00000121858,1.0
hsa-let-7i,ENSG00000121858,1.0
hsa-let-7b,ENSG00000115993,1.0
hsa-let-7c,ENSG00000115993,1.0
hsa-let-7d,ENSG00000115993,1.0
hsa-let-7e,ENSG00000115993,1.0
hsa-let-7g,ENSG00000115993,1.0
hsa-let-7i,ENSG00000115993,1.0
hsa-let-7b,ENSG00000146063,1.0
hsa-let-7c,ENSG00000146063,1.0
hsa-let-7d,ENSG00000146063,1.0
hsa-let-7e,ENSG00000146063,1.0
hsa-let-7g,ENSG00000146063,1.0
hsa-let-7i,ENSG00000146063,1.0
hsa-let-7b,ENSG00000132256,1.0
hsa-let-7c,ENSG00000132256,1.0
hsa-let-7d,ENSG00000132256,1.0
hsa-let-7e,ENSG00000132256,1.0
hsa-let-7g,ENSG00000132256,1.0
hsa-let-7i,ENSG00000132256,1.0
hsa-let-7b,ENSG00000165699,1.0
hsa-let-7c,ENSG00000165699,1.0
hsa-let-7d,ENSG00000165699,1.0
hsa-let-7e,ENSG00000165699,1.0
hsa-let-7g,ENSG00000165699,1.0
hsa-let-7i,ENSG00000165699,1.0
hsa-let-7b,ENSG00000136925,1.0
hsa-let-7c,ENSG00000136925,1.0
hsa-let-7d,ENSG00000136925,1.0
hsa-let-7e,ENSG00000136925,1.0
hsa-let-7g,ENSG00000136925,1.0
hsa-let-7i,ENSG00000136925,1.0
hsa-let-7b,ENSG00000136295,1.0
hsa-let-7c,ENSG00000136295,1.0
hsa-let-7d,ENSG00000136295,1.0
hsa-let-7e,ENSG00000136295,1.0
hsa-let-7g,ENSG00000136295,1.0
hsa-let-7i,ENSG00000136295,1.0
hsa-let-7b,ENSG00000084652,1.0
hsa-let-7c,ENSG00000084652,1.0
hsa-let-7d,ENSG00000084652,1.0
hsa-let-7e,ENSG00000084652,1.0
hsa-let-7g,ENSG00000084652,1.0
hsa-let-7i,ENSG00000084652,1.0
hsa-let-7b,ENSG00000162971,1.0
hsa-let-7c,ENSG00000162971,1.0
hsa-let-7d,ENSG00000162971,1.0
hsa-let-7e,ENSG00000162971,1.0
hsa-let-7g,ENSG00000162971,1.0
hsa-let-7i,ENSG00000162971,1.0
hsa-let-7b,ENSG00000170185,1.0
hsa-let-7c,ENSG00000170185,1.0
hsa-let-7d,ENSG00000170185,1.0
hsa-let-7e,ENSG00000170185,1.0
hsa-let-7g,ENSG00000170185,1.0
hsa-let-7i,ENSG00000170185,1.0
hsa-let-7b,ENSG00000111962,1.0
hsa-let-7c,ENSG00000111962,1.0
hsa-let-7d,ENSG00000111962,1.0
hsa-let-7e,ENSG00000111962,1.0
hsa-let-7g,ENSG00000111962,1.0
hsa-let-7i,ENSG00000111962,1.0
hsa-let-7b,ENSG00000160131,1.0
hsa-let-7c,ENSG00000160131,1.0
hsa-let-7d,ENSG00000160131,1.0
hsa-let-7e,ENSG00000160131,1.0
hsa-let-7g,ENSG00000160131,1.0
hsa-let-7i,ENSG00000160131,1.0
hsa-let-7b,ENSG00000047056,1.0
hsa-let-7c,ENSG00000047056,1.0
hsa-let-7d,ENSG00000047056,1.0
hsa-let-7e,ENSG00000047056,1.0
hsa-let-7g,ENSG00000047056,1.0
hsa-let-7i,ENSG00000047056,1.0
hsa-let-7b,ENSG00000163812,1.0
hsa-let-7c,ENSG00000163812,1.0
hsa-let-7d,ENSG00000163812,1.0
hsa-let-7e,ENSG00000163812,1.0
hsa-let-7g,ENSG00000163812,1.0
hsa-let-7i,ENSG00000163812,1.0
hsa-let-7b,ENSG00000204920,1.0
hsa-let-7c,ENSG00000204920,1.0
hsa-let-7d,ENSG00000204920,1.0
hsa-let-7e,ENSG00000204920,1.0
hsa-let-7g,ENSG00000204920,1.0
hsa-let-7i,ENSG00000204920,1.0
hsa-let-7b,ENSG00000198105,1.0
hsa-let-7c,ENSG00000198105,1.0
hsa-let-7d,ENSG00000198105,1.0
hsa-let-7e,ENSG00000198105,1.0
hsa-let-7g,ENSG00000198105,1.0
hsa-let-7i,ENSG00000198105,1.0
hsa-let-7b,ENSG00000198039,1.0
hsa-let-7c,ENSG00000198039,1.0
hsa-let-7d,ENSG00000198039,1.0
hsa-let-7e,ENSG00000198039,1.0
hsa-let-7g,ENSG00000198039,1.0
hsa-let-7i,ENSG00000198039,1.0
hsa-let-7b,ENSG00000152433,1.0
hsa-let-7c,ENSG00000152433,1.0
hsa-let-7d,ENSG00000152433,1.0
hsa-let-7e,ENSG00000152433,1.0
hsa-let-7g,ENSG00000152433,1.0
hsa-let-7i,ENSG00000152433,1.0
hsa-let-7b,ENSG00000162378,1.0
hsa-let-7c,ENSG00000162378,1.0
hsa-let-7d,ENSG00000162378,1.0
hsa-let-7e,ENSG00000162378,1.0
hsa-let-7g,ENSG00000162378,1.0
hsa-let-7i,ENSG00000162378,1.0
hsa-let-7b,ENSG00000019582,1.0
hsa-let-7c,ENSG00000019582,1.0
hsa-let-7d,ENSG00000019582,1.0
hsa-let-7e,ENSG00000019582,1.0
hsa-let-7g,ENSG00000019582,1.0
hsa-let-7i,ENSG00000019582,1.0
hsa-let-7b,ENSG00000017427,1.0
hsa-let-7c,ENSG00000017427,1.0
hsa-let-7d,ENSG00000017427,1.0
hsa-let-7e,ENSG00000017427,1.0
hsa-let-7g,ENSG00000017427,1.0
hsa-let-7i,ENSG00000017427,1.0
hsa-let-7b,ENSG00000081985,1.0
hsa-let-7c,ENSG00000081985,1.0
hsa-let-7d,ENSG00000081985,1.0
hsa-let-7e,ENSG00000081985,1.0
hsa-let-7g,ENSG00000081985,1.0
hsa-let-7i,ENSG00000081985,1.0
hsa-let-7b,ENSG00000115107,1.0
hsa-let-7c,ENSG00000115107,1.0
hsa-let-7d,ENSG00000115107,1.0
hsa-let-7e,ENSG00000115107,1.0
hsa-let-7g,ENSG00000115107,1.0
hsa-let-7i,ENSG00000115107,1.0
hsa-let-7b,ENSG00000143727,1.0
hsa-let-7c,ENSG00000143727,1.0
hsa-let-7d,ENSG00000143727,1.0
hsa-let-7e,ENSG00000143727,1.0
hsa-let-7g,ENSG00000143727,1.0
hsa-let-7i,ENSG00000143727,1.0
hsa-let-7b,ENSG00000143632,1.0
hsa-let-7c,ENSG00000143632,1.0
hsa-let-7d,ENSG00000143632,1.0
hsa-let-7e,ENSG00000143632,1.0
hsa-let-7g,ENSG00000143632,1.0
hsa-let-7i,ENSG00000143632,1.0
hsa-let-7b,ENSG00000122786,1.0
hsa-let-7c,ENSG00000122786,1.0
hsa-let-7d,ENSG00000122786,1.0
hsa-let-7e,ENSG00000122786,1.0
hsa-let-7g,ENSG00000122786,1.0
hsa-let-7i,ENSG00000122786,1.0
hsa-let-7b,ENSG00000204291,1.0
hsa-let-7c,ENSG00000204291,1.0
hsa-let-7d,ENSG00000204291,1.0
hsa-let-7e,ENSG00000204291,1.0
hsa-let-7g,ENSG00000204291,1.0
hsa-let-7i,ENSG00000204291,1.0
hsa-let-7b,ENSG00000204262,1.0
hsa-let-7c,ENSG00000204262,1.0
hsa-let-7d,ENSG00000204262,1.0
hsa-let-7e,ENSG00000204262,1.0
hsa-let-7g,ENSG00000204262,1.0
hsa-let-7i,ENSG00000204262,1.0
hsa-let-7b,ENSG00000128510,1.0
hsa-let-7c,ENSG00000128510,1.0
hsa-let-7d,ENSG00000128510,1.0
hsa-let-7e,ENSG00000128510,1.0
hsa-let-7g,ENSG00000128510,1.0
hsa-let-7i,ENSG00000128510,1.0
hsa-let-7b,ENSG00000213626,1.0
hsa-let-7c,ENSG00000213626,1.0
hsa-let-7d,ENSG00000213626,1.0
hsa-let-7e,ENSG00000213626,1.0
hsa-let-7g,ENSG00000213626,1.0
hsa-let-7i,ENSG00000213626,1.0
hsa-let-7b,ENSG00000206538,1.0
hsa-let-7c,ENSG00000206538,1.0
hsa-let-7d,ENSG00000206538,1.0
hsa-let-7e,ENSG00000206538,1.0
hsa-let-7g,ENSG00000206538,1.0
hsa-let-7i,ENSG00000206538,1.0
hsa-let-7b,ENSG00000197937,1.0
hsa-let-7c,ENSG00000197937,1.0
hsa-let-7d,ENSG00000197937,1.0
hsa-let-7e,ENSG00000197937,1.0
hsa-let-7g,ENSG00000197937,1.0
hsa-let-7i,ENSG00000197937,1.0
hsa-let-7b,ENSG00000050165,1.0
hsa-let-7c,ENSG00000050165,1.0
hsa-let-7d,ENSG00000050165,1.0
hsa-let-7e,ENSG00000050165,1.0
hsa-let-7g,ENSG00000050165,1.0
hsa-let-7i,ENSG00000050165,1.0
hsa-let-7b,ENSG00000138675,1.0
hsa-let-7c,ENSG00000138675,1.0
hsa-let-7d,ENSG00000138675,1.0
hsa-let-7e,ENSG00000138675,1.0
hsa-let-7g,ENSG00000138675,1.0
hsa-let-7i,ENSG00000138675,1.0
hsa-let-7b,ENSG00000259207,1.0
hsa-let-7c,ENSG00000259207,1.0
hsa-let-7d,ENSG00000259207,1.0
hsa-let-7e,ENSG00000259207,1.0
hsa-let-7g,ENSG00000259207,1.0
hsa-let-7i,ENSG00000259207,1.0
hsa-let-7b,ENSG00000115318,1.0
hsa-let-7c,ENSG00000115318,1.0
hsa-let-7d,ENSG00000115318,1.0
hsa-let-7e,ENSG00000115318,1.0
hsa-let-7g,ENSG00000115318,1.0
hsa-let-7i,ENSG00000115318,1.0
hsa-let-7b,ENSG00000132763,1.0
hsa-let-7c,ENSG00000132763,1.0
hsa-let-7d,ENSG00000132763,1.0
hsa-let-7e,ENSG00000132763,1.0
hsa-let-7g,ENSG00000132763,1.0
hsa-let-7i,ENSG00000132763,1.0
hsa-let-7b,ENSG00000116539,1.0
hsa-let-7c,ENSG00000116539,1.0
hsa-let-7d,ENSG00000116539,1.0
hsa-let-7e,ENSG00000116539,1.0
hsa-let-7g,ENSG00000116539,1.0
hsa-let-7i,ENSG00000116539,1.0
hsa-let-7b,ENSG00000187699,1.0
hsa-let-7c,ENSG00000187699,1.0
hsa-let-7d,ENSG00000187699,1.0
hsa-let-7e,ENSG00000187699,1.0
hsa-let-7g,ENSG00000187699,1.0
hsa-let-7i,ENSG00000187699,1.0
hsa-let-7b,ENSG00000103021,1.0
hsa-let-7c,ENSG00000103021,1.0
hsa-let-7d,ENSG00000103021,1.0
hsa-let-7e,ENSG00000103021,1.0
hsa-let-7g,ENSG00000103021,1.0
hsa-let-7i,ENSG00000103021,1.0
hsa-let-7b,ENSG00000108688,1.0
hsa-let-7c,ENSG00000108688,1.0
hsa-let-7d,ENSG00000108688,1.0
hsa-let-7e,ENSG00000108688,1.0
hsa-let-7g,ENSG00000108688,1.0
hsa-let-7i,ENSG00000108688,1.0
hsa-let-7b,ENSG00000162520,1.0
hsa-let-7c,ENSG00000162520,1.0
hsa-let-7d,ENSG00000162520,1.0
hsa-let-7e,ENSG00000162520,1.0
hsa-let-7g,ENSG00000162520,1.0
hsa-let-7i,ENSG00000162520,1.0
hsa-let-7b,ENSG00000140526,1.0
hsa-let-7c,ENSG00000140526,1.0
hsa-let-7d,ENSG00000140526,1.0
hsa-let-7e,ENSG00000140526,1.0
hsa-let-7g,ENSG00000140526,1.0
hsa-let-7i,ENSG00000140526,1.0
hsa-let-7b,ENSG00000186300,1.0
hsa-let-7c,ENSG00000186300,1.0
hsa-let-7d,ENSG00000186300,1.0
hsa-let-7e,ENSG00000186300,1.0
hsa-let-7g,ENSG00000186300,1.0
hsa-let-7i,ENSG00000186300,1.0
hsa-let-7b,ENSG00000008311,1.0
hsa-let-7c,ENSG00000008311,1.0
hsa-let-7d,ENSG00000008311,1.0
hsa-let-7e,ENSG00000008311,1.0
hsa-let-7g,ENSG00000008311,1.0
hsa-let-7i,ENSG00000008311,1.0
hsa-let-7b,ENSG00000100601,1.0
hsa-let-7c,ENSG00000100601,1.0
hsa-let-7d,ENSG00000100601,1.0
hsa-let-7e,ENSG00000100601,1.0
hsa-let-7g,ENSG00000100601,1.0
hsa-let-7i,ENSG00000100601,1.0
hsa-let-7b,ENSG00000070718,1.0
hsa-let-7c,ENSG00000070718,1.0
hsa-let-7d,ENSG00000070718,1.0
hsa-let-7e,ENSG00000070718,1.0
hsa-let-7g,ENSG00000070718,1.0
hsa-let-7i,ENSG00000070718,1.0
hsa-let-7b,ENSG00000081014,1.0
hsa-let-7c,ENSG00000081014,1.0
hsa-let-7d,ENSG00000081014,1.0
hsa-let-7e,ENSG00000081014,1.0
hsa-let-7g,ENSG00000081014,1.0
hsa-let-7i,ENSG00000081014,1.0
hsa-let-7b,ENSG00000049618,1.0
hsa-let-7c,ENSG00000049618,1.0
hsa-let-7d,ENSG00000049618,1.0
hsa-let-7e,ENSG00000049618,1.0
hsa-let-7g,ENSG00000049618,1.0
hsa-let-7i,ENSG00000049618,1.0
hsa-let-7b,ENSG00000133657,1.0
hsa-let-7c,ENSG00000133657,1.0
hsa-let-7d,ENSG00000133657,1.0
hsa-let-7e,ENSG00000133657,1.0
hsa-let-7g,ENSG00000133657,1.0
hsa-let-7i,ENSG00000133657,1.0
hsa-let-7b,ENSG00000173068,1.0
hsa-let-7c,ENSG00000173068,1.0
hsa-let-7d,ENSG00000173068,1.0
hsa-let-7e,ENSG00000173068,1.0
hsa-let-7g,ENSG00000173068,1.0
hsa-let-7i,ENSG00000173068,1.0
hsa-let-7b,ENSG00000185515,1.0
hsa-let-7c,ENSG00000185515,1.0
hsa-let-7d,ENSG00000185515,1.0
hsa-let-7e,ENSG00000185515,1.0
hsa-let-7g,ENSG00000185515,1.0
hsa-let-7i,ENSG00000185515,1.0
hsa-let-7b,ENSG00000118971,1.0
hsa-let-7c,ENSG00000118971,1.0
hsa-let-7d,ENSG00000118971,1.0
hsa-let-7e,ENSG00000118971,1.0
hsa-let-7g,ENSG00000118971,1.0
hsa-let-7i,ENSG00000118971,1.0
hsa-let-7b,ENSG00000164649,1.0
hsa-let-7c,ENSG00000164649,1.0
hsa-let-7d,ENSG00000164649,1.0
hsa-let-7e,ENSG00000164649,1.0
hsa-let-7g,ENSG00000164649,1.0
hsa-let-7i,ENSG00000164649,1.0
hsa-let-7b,ENSG00000132716,1.0
hsa-let-7c,ENSG00000132716,1.0
hsa-let-7d,ENSG00000132716,1.0
hsa-let-7e,ENSG00000132716,1.0
hsa-let-7g,ENSG00000132716,1.0
hsa-let-7i,ENSG00000132716,1.0
hsa-let-7b,ENSG00000011465,1.0
hsa-let-7c,ENSG00000011465,1.0
hsa-let-7d,ENSG00000011465,1.0
hsa-let-7e,ENSG00000011465,1.0
hsa-let-7g,ENSG00000011465,1.0
hsa-let-7i,ENSG00000011465,1.0
hsa-let-7b,ENSG00000188215,1.0
hsa-let-7c,ENSG00000188215,1.0
hsa-let-7d,ENSG00000188215,1.0
hsa-let-7e,ENSG00000188215,1.0
hsa-let-7g,ENSG00000188215,1.0
hsa-let-7i,ENSG00000188215,1.0
hsa-let-7b,ENSG00000157680,1.0
hsa-let-7c,ENSG00000157680,1.0
hsa-let-7d,ENSG00000157680,1.0
hsa-let-7e,ENSG00000157680,1.0
hsa-let-7g,ENSG00000157680,1.0
hsa-let-7i,ENSG00000157680,1.0
hsa-let-7b,ENSG00000119661,1.0
hsa-let-7c,ENSG00000119661,1.0
hsa-let-7d,ENSG00000119661,1.0
hsa-let-7e,ENSG00000119661,1.0
hsa-let-7g,ENSG00000119661,1.0
hsa-let-7i,ENSG00000119661,1.0
hsa-let-7b,ENSG00000115459,1.0
hsa-let-7c,ENSG00000115459,1.0
hsa-let-7d,ENSG00000115459,1.0
hsa-let-7e,ENSG00000115459,1.0
hsa-let-7g,ENSG00000115459,1.0
hsa-let-7i,ENSG00000115459,1.0
hsa-let-7b,ENSG00000115109,1.0
hsa-let-7c,ENSG00000115109,1.0
hsa-let-7d,ENSG00000115109,1.0
hsa-let-7e,ENSG00000115109,1.0
hsa-let-7g,ENSG00000115109,1.0
hsa-let-7i,ENSG00000115109,1.0
hsa-let-7b,ENSG00000049167,1.0
hsa-let-7c,ENSG00000049167,1.0
hsa-let-7d,ENSG00000049167,1.0
hsa-let-7e,ENSG00000049167,1.0
hsa-let-7g,ENSG00000049167,1.0
hsa-let-7i,ENSG00000049167,1.0
hsa-let-7b,ENSG00000113719,1.0
hsa-let-7c,ENSG00000113719,1.0
hsa-let-7d,ENSG00000113719,1.0
hsa-let-7e,ENSG00000113719,1.0
hsa-let-7g,ENSG00000113719,1.0
hsa-let-7i,ENSG00000113719,1.0
hsa-let-7b,ENSG00000108799,1.0
hsa-let-7c,ENSG00000108799,1.0
hsa-let-7d,ENSG00000108799,1.0
hsa-let-7e,ENSG00000108799,1.0
hsa-let-7g,ENSG00000108799,1.0
hsa-let-7i,ENSG00000108799,1.0
hsa-let-7b,ENSG00000135821,1.0
hsa-let-7c,ENSG00000135821,1.0
hsa-let-7d,ENSG00000135821,1.0
hsa-let-7e,ENSG00000135821,1.0
hsa-let-7g,ENSG00000135821,1.0
hsa-let-7i,ENSG00000135821,1.0
hsa-let-7b,ENSG00000116157,1.0
hsa-let-7c,ENSG00000116157,1.0
hsa-let-7d,ENSG00000116157,1.0
hsa-let-7e,ENSG00000116157,1.0
hsa-let-7g,ENSG00000116157,1.0
hsa-let-7i,ENSG00000116157,1.0
hsa-let-7b,ENSG00000137959,1.0
hsa-let-7c,ENSG00000137959,1.0
hsa-let-7d,ENSG00000137959,1.0
hsa-let-7e,ENSG00000137959,1.0
hsa-let-7g,ENSG00000137959,1.0
hsa-let-7i,ENSG00000137959,1.0
hsa-let-7b,ENSG00000204084,1.0
hsa-let-7c,ENSG00000204084,1.0
hsa-let-7d,ENSG00000204084,1.0
hsa-let-7e,ENSG00000204084,1.0
hsa-let-7g,ENSG00000204084,1.0
hsa-let-7i,ENSG00000204084,1.0
hsa-let-7b,ENSG00000240682,1.0
hsa-let-7c,ENSG00000240682,1.0
hsa-let-7d,ENSG00000240682,1.0
hsa-let-7e,ENSG00000240682,1.0
